id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
10455629,神探夏洛克 第三季,,https://dou.img.lithub.cc/movie/10455629.jpg,2014-01-02(中国大陆),https://movie.douban.com/subject/10455629/,9.1,"剧情,悬疑,犯罪",5,,,2020-08-27 13:15:03,2014 / 英国 / 剧情 悬疑 犯罪 / 柯尔姆·麦卡锡 杰里米·洛夫林 尼克·赫伦 / 本尼迪克特·康伯巴奇 马丁·弗瑞曼
3986493,神探夏洛克 第一季,,https://dou.img.lithub.cc/movie/3986493.jpg,2010-07-25(英国),https://movie.douban.com/subject/3986493/,9.5,"剧情,悬疑,犯罪",5,,,2020-08-27 13:14:12,2010 / 英国 / 剧情 悬疑 犯罪 / 保罗·麦圭根 尤洛斯·林 / 本尼迪克特·康伯巴奇 马丁·弗瑞曼
26584183,权力的游戏 第八季,,https://dou.img.lithub.cc/movie/26584183.jpg,2019-04-14(美国),https://movie.douban.com/subject/26584183/,6,"剧情,奇幻,冒险",,,,2020-08-27 13:12:23,2019 / 美国 / 剧情 奇幻 冒险 / 米格尔·萨普什尼克 大卫·努特尔 戴维·贝尼奥夫 D·B·威斯 / 艾米莉亚·克拉克 基特·哈灵顿
26235354,权力的游戏 第七季,,https://dou.img.lithub.cc/movie/26235354.jpg,2017-07-16(美国),https://movie.douban.com/subject/26235354/,9.2,"剧情,奇幻,冒险",,,,2020-08-27 13:12:20,2017 / 美国 / 剧情 奇幻 冒险 / 杰雷米·波德斯瓦 马克·米罗 马特·沙克曼 阿兰·泰勒 / 艾米莉亚·克拉克 基特·哈灵顿
25862357,权力的游戏 第六季,,https://dou.img.lithub.cc/movie/25862357.jpg,2016-04-24(美国),https://movie.douban.com/subject/25862357/,9.5,"剧情,战争,奇幻",,,,2020-08-27 13:12:18,2016 / 美国 英国 / 剧情 战争 奇幻 冒险 / 杰雷米·波德斯瓦 杰克·本德 马克·米罗 丹尼尔·沙克海姆 米格尔·萨普什尼克 / 麦茜·威廉姆斯 艾米莉亚·克拉克
25826612,权力的游戏 第五季,,https://dou.img.lithub.cc/movie/25826612.jpg,2015-04-12(美国),https://movie.douban.com/subject/25826612/,9.4,"剧情,奇幻,冒险",,,,2020-08-27 13:12:16,2015 / 美国 / 剧情 奇幻 冒险 / 迈克尔·斯洛维斯 马克·米罗 杰雷米·波德斯瓦 米格尔·萨普什尼克 大卫·努特尔 / 艾米莉亚·克拉克 彼特·丁拉基
23232876,权力的游戏 第四季,,https://dou.img.lithub.cc/movie/23232876.jpg,2014-04-06(美国),https://movie.douban.com/subject/23232876/,9.6,"剧情,奇幻,冒险",,,,2020-08-27 13:12:13,2014 / 美国 英国 / 剧情 奇幻 冒险 / D·B·威斯 艾利克斯·格雷夫斯 米歇尔·麦克拉伦 埃里克·萨哈罗夫 尼尔·马歇尔 / 彼特·丁拉基 尼古拉·科斯特-瓦尔道
10590706,权力的游戏 第三季,,https://dou.img.lithub.cc/movie/10590706.jpg,2013-03-31(美国),https://movie.douban.com/subject/10590706/,9.5,"剧情,奇幻,冒险",,,,2020-08-27 13:12:11,2013 / 美国 英国 / 剧情 奇幻 冒险 / 丹尼尔·米纳汉 戴维·贝尼奥夫 艾利克斯·格雷夫斯 埃里克·萨哈罗夫 米歇尔·麦克拉伦 大卫·努特尔 / 麦茜·威廉姆斯 艾米莉亚·克拉克
6558062,权力的游戏  第二季,,https://dou.img.lithub.cc/movie/6558062.jpg,2012-04-01(美国),https://movie.douban.com/subject/6558062/,9.5,"剧情,奇幻,冒险",,,,2020-08-27 13:12:08,2012 / 美国 英国 / 剧情 奇幻 冒险 / 阿兰·泰勒 埃里克·萨哈罗夫 大卫·彼特拉克 大卫·努特尔 尼尔·马歇尔 / 麦茜·威廉姆斯 艾米莉亚·克拉克
3016187,权力的游戏 第一季,,https://dou.img.lithub.cc/movie/3016187.jpg,2011-04-17(美国),https://movie.douban.com/subject/3016187/,9.5,"剧情,奇幻,冒险",5,,,2020-08-27 13:12:03,2011 / 美国 英国 / 剧情 奇幻 冒险 / 蒂莫西·范·帕腾 布莱恩·柯克 丹尼尔·米纳汉 阿兰·泰勒 / 肖恩·宾 米歇尔·费尔利
26384767,灵书妙探 第八季,,https://dou.img.lithub.cc/movie/26384767.jpg,2015-09-21(美国),https://movie.douban.com/subject/26384767/,8.2,"剧情,喜剧,悬疑",,,,2020-08-27 13:11:41,2015 / 美国 / 剧情 喜剧 悬疑 犯罪 / 罗伯·鲍曼 / 内森·菲利安 斯坦娜·卡蒂克
25885821,灵书妙探 第七季,,https://dou.img.lithub.cc/movie/25885821.jpg,2014-09-29(美国),https://movie.douban.com/subject/25885821/,8.4,"剧情,喜剧,悬疑",,,,2020-08-27 13:11:40,2014 / 美国 / 剧情 喜剧 悬疑 犯罪 / 内森·菲利安 斯坦娜·卡蒂克
24697592,灵书妙探 第六季,,https://dou.img.lithub.cc/movie/24697592.jpg,2013-09-23(美国),https://movie.douban.com/subject/24697592/,8.4,"剧情,喜剧,犯罪",,,,2020-08-27 13:11:38,2013 / 美国 / 剧情 喜剧 犯罪 / 布莱恩·斯特斯 罗伯·鲍曼 / 内森·菲利安 斯坦娜·卡蒂克 Stana Katic
6742616,灵书妙探 第四季,,https://dou.img.lithub.cc/movie/6742616.jpg,2011-09-19(美国),https://movie.douban.com/subject/6742616/,8.4,"剧情,悬疑,犯罪",,,,2020-08-27 13:11:36,2011 / 美国 / 剧情 悬疑 犯罪 / Andrew W. Marlowe / 内森·菲利安 斯坦娜·卡蒂克
4836898,灵书妙探  第三季,,https://dou.img.lithub.cc/movie/4836898.jpg,2010-09-20(美国),https://movie.douban.com/subject/4836898/,8.4,"剧情,悬疑,犯罪",,,,2020-08-27 13:11:35,2010 / 美国 / 剧情 悬疑 犯罪 / Andrew W. Marlowe / Nathan Fillion Stana Katic
3882800,灵书妙探  第二季,,https://dou.img.lithub.cc/movie/3882800.jpg,2009-09-21(美国),https://movie.douban.com/subject/3882800/,8.4,"剧情,悬疑,犯罪",,,,2020-08-27 13:11:33,2009 / 美国 / 剧情 悬疑 犯罪 / Rob Bowman / Nathan Fillion Stana Katic
10756215,灵书妙探 第五季,,https://dou.img.lithub.cc/movie/10756215.jpg,2012-09-24(美国),https://movie.douban.com/subject/10756215/,8.4,"剧情,喜剧,犯罪",5,,,2020-08-27 13:11:27,2012 / 美国 / 剧情 喜剧 犯罪 / 罗伯·鲍曼 / 内森·菲利安 斯坦娜·卡蒂克
3193078,灵书妙探 第一季,,https://dou.img.lithub.cc/movie/3193078.jpg,2009-03-09(美国),https://movie.douban.com/subject/3193078/,8.2,"剧情,悬疑,犯罪",5,,,2020-08-27 13:11:19,2009 / 美国 / 剧情 悬疑 犯罪 / Andrew W. Marlowe / Nathan Fillion Stana Katic
27611018,暗黑 第二季,,https://dou.img.lithub.cc/movie/27611018.jpg,2019-06-21(德国),https://movie.douban.com/subject/27611018/,9.3,"悬疑,惊悚,奇幻",,,,2020-08-27 13:10:53,2019 / 德国 / 悬疑 惊悚 奇幻 / 巴伦·博·欧达尔 / 路易斯·霍夫曼 玛雅·舍内
34442364,暗黑 第三季,,https://dou.img.lithub.cc/movie/34442364.jpg,2020-06-27(德国),https://movie.douban.com/subject/34442364/,9.3,"科幻,悬疑",5,,,2020-08-27 13:10:48,2020 / 德国 / 科幻 悬疑 / 巴伦·博·欧达尔 / 路易斯·霍夫曼 卡罗莉内·艾希霍恩
26992330,暗黑 第一季,,https://dou.img.lithub.cc/movie/26992330.jpg,2017-12-01(美国),https://movie.douban.com/subject/26992330/,9,"科幻,悬疑",5,,,2020-08-27 13:10:41,2017 / 德国 / 科幻 悬疑 / 巴伦·博·欧达尔 / 奥利弗·马苏奇 卡罗莉内·艾希霍恩
30372377,续命之徒：绝命毒师电影,,https://dou.img.lithub.cc/movie/30372377.jpg,2019-10-11(美国),https://movie.douban.com/subject/30372377/,8.1,"剧情,惊悚,犯罪",5,,,2020-08-27 13:10:22,2019 / 美国 / 剧情 惊悚 犯罪 / 文斯·吉里根 / 亚伦·保尔 乔纳森·班克斯
4927382,绝命毒师  第四季,,https://dou.img.lithub.cc/movie/4927382.jpg,2011-07-17(美国),https://movie.douban.com/subject/4927382/,9.5,"剧情,犯罪",,,,2020-08-27 13:10:11,2011 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 米歇尔·麦克拉伦 大卫·斯雷德 科林·巴克西 迈克尔·斯洛维斯 皮特·古尔德 约翰·伦克 泰瑞·麦克多诺 斯科特·怀南特 文斯·吉里根 / 布莱恩·克兰斯顿 亚伦·保尔
4256328,绝命毒师  第三季,,https://dou.img.lithub.cc/movie/4256328.jpg,2010-03-21(美国),https://movie.douban.com/subject/4256328/,9.3,"剧情,犯罪",,,,2020-08-27 13:10:08,2010 / 美国 / 剧情 犯罪 / 布莱恩·克兰斯顿 亚当·伯恩斯坦 米歇尔·麦克拉伦 斯科特·怀南特 约翰·伦克 约翰·施班 科林·巴克西 迈克尔·斯洛维斯 莱恩·约翰逊 文斯·吉里根 / 布莱恩·克兰斯顿 亚伦·保尔
3586996,绝命毒师  第二季,,https://dou.img.lithub.cc/movie/3586996.jpg,2009-03-08(美国),https://movie.douban.com/subject/3586996/,9.3,"剧情,犯罪",,,,2020-08-27 13:10:06,2009 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 米歇尔·麦克拉伦 布莱恩·克兰斯顿 查尔斯·海德 泰瑞·麦克多诺 约翰·达尔 约翰·伦克 彼得·梅达克 费利克斯·恩里克斯·阿尔科拉 菲尔·亚伯拉罕 科林·巴克西 / 布莱恩·克兰斯顿 亚伦·保尔
6952149,绝命毒师  第五季,,https://dou.img.lithub.cc/movie/6952149.jpg,2012-07-15(美国),https://movie.douban.com/subject/6952149/,9.7,"剧情,犯罪",5,,,2020-08-27 13:10:00,2012 / 美国 / 剧情 犯罪 / 迈克尔·斯洛维斯 米歇尔·麦克拉伦 亚当·伯恩斯坦 莱恩·约翰逊 乔治·马斯塔斯 科林·巴克西 托马斯·施纳泽 布莱恩·克兰斯顿 山姆·卡特林 皮特·古尔德 文斯·吉里根 / 布莱恩·克兰斯顿 亚伦·保尔
2373195,绝命毒师 第一季,,https://dou.img.lithub.cc/movie/2373195.jpg,2008-01-20(美国),https://movie.douban.com/subject/2373195/,9.2,"剧情,犯罪",,,,2020-08-27 13:09:52,2008 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 文斯·吉里根 翠西亚·布洛克 蒂姆·亨特 吉姆·麦凯 布朗温·休斯 / 布莱恩·克兰斯顿 亚伦·保尔
27000999,生活大爆炸 第十一季,,https://dou.img.lithub.cc/movie/27000999.jpg,2017-09-25(美国),https://movie.douban.com/subject/27000999/,9.5,"喜剧,爱情",,,,2020-08-27 13:09:28,2017 / 美国 / 喜剧 爱情 / 马克·森卓斯基 / 吉姆·帕森斯 凯莉·库柯
25845401,生活大爆炸 第十季,,https://dou.img.lithub.cc/movie/25845401.jpg,2016-09-19(美国),https://movie.douban.com/subject/25845401/,9.3,喜剧,,,,2020-08-27 13:09:26,2016 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
25845400,生活大爆炸 第九季,,https://dou.img.lithub.cc/movie/25845400.jpg,2015-09-21(美国),https://movie.douban.com/subject/25845400/,9.2,喜剧,,,,2020-08-27 13:09:24,2015 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
25845393,生活大爆炸 第八季,,https://dou.img.lithub.cc/movie/25845393.jpg,2014-09-22(美国),https://movie.douban.com/subject/25845393/,9.2,喜剧,,,,2020-08-27 13:09:22,2014 / 美国 / 喜剧 / 马克·森卓斯基 / 吉姆·帕森斯 约翰尼·盖尔克奇
21339708,生活大爆炸 第七季,,https://dou.img.lithub.cc/movie/21339708.jpg,2013-09-27(美国),https://movie.douban.com/subject/21339708/,9.3,喜剧,,,,2020-08-27 13:09:20,2013 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
10561953,生活大爆炸 第六季,,https://dou.img.lithub.cc/movie/10561953.jpg,2012-09-27(美国),https://movie.douban.com/subject/10561953/,9.1,喜剧,,,,2020-08-27 13:09:18,2012 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
6557005,生活大爆炸  第五季,,https://dou.img.lithub.cc/movie/6557005.jpg,2011-09-22(美国),https://movie.douban.com/subject/6557005/,9.2,喜剧,,,,2020-08-27 13:09:16,2011 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
4804079,生活大爆炸  第四季,,https://dou.img.lithub.cc/movie/4804079.jpg,2010-09-23(美国),https://movie.douban.com/subject/4804079/,9.3,喜剧,,,,2020-08-27 13:09:13,2010 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
3990470,生活大爆炸  第三季,,https://dou.img.lithub.cc/movie/3990470.jpg,2009-09-21(美国),https://movie.douban.com/subject/3990470/,9.4,喜剧,,,,2020-08-27 13:09:11,2009 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
3190880,生活大爆炸  第二季,,https://dou.img.lithub.cc/movie/3190880.jpg,2008-09-22(美国),https://movie.douban.com/subject/3190880/,9.5,喜剧,,,,2020-08-27 13:09:10,2008 / 美国 / 喜剧 / 查克·罗瑞 比尔·布拉迪 / 吉姆·帕森斯 约翰尼·盖尔克奇
27001001,生活大爆炸 第十二季,,https://dou.img.lithub.cc/movie/27001001.jpg,2018-09-24(美国),https://movie.douban.com/subject/27001001/,9.7,"喜剧,爱情",5,,,2020-08-27 13:09:03,2018 / 美国 / 喜剧 爱情 / 马克·森卓斯基 / 吉姆·帕森斯 约翰尼·盖尔克奇
2156528,生活大爆炸  第一季,,https://dou.img.lithub.cc/movie/2156528.jpg,2007-09-24(美国),https://movie.douban.com/subject/2156528/,9.5,喜剧,5,,,2020-08-27 13:08:56,2007 / 美国 / 喜剧 / 詹姆斯·伯罗斯 / 吉姆·帕森斯 约翰尼·盖尔克奇
4746257,明日边缘,,https://dou.img.lithub.cc/movie/4746257.jpg,2014-06-06(中国大陆),https://movie.douban.com/subject/4746257/,8.2,"动作,科幻",4,,,2020-08-27 13:08:36,2014 / 美国 加拿大 / 动作 科幻 / 道格·里曼 / 汤姆·克鲁斯 艾米莉·布朗特
25787888,八恶人,,https://dou.img.lithub.cc/movie/25787888.jpg,2015-12-07(洛杉矶首映),https://movie.douban.com/subject/25787888/,8.7,"剧情,犯罪,西部",5,,,2020-08-27 13:06:47,2015 / 美国 / 剧情 犯罪 西部 / 昆汀·塔伦蒂诺 / 塞缪尔·杰克逊 库尔特·拉塞尔
1299603,落水狗,,https://dou.img.lithub.cc/movie/1299603.jpg,1992-01-21(圣丹斯电影节),https://movie.douban.com/subject/1299603/,8.4,"惊悚,犯罪",5,,,2020-08-27 13:06:31,1992 / 美国 / 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 哈威·凯特尔 蒂姆·罗斯
1292233,发条橙,,https://dou.img.lithub.cc/movie/1292233.jpg,1971-12-19(纽约首映),https://movie.douban.com/subject/1292233/,8.6,"剧情,科幻,犯罪",4,,,2020-08-27 13:06:08,1971 / 英国 美国 / 剧情 科幻 犯罪 / 斯坦利·库布里克 / 马尔科姆·麦克道威尔 帕特里克·马基
1300117,千钧一发,,https://dou.img.lithub.cc/movie/1300117.jpg,1997-10-24(美国),https://movie.douban.com/subject/1300117/,8.8,"剧情,科幻,惊悚",4,,,2020-08-27 13:05:17,1997 / 美国 / 剧情 科幻 惊悚 / 安德鲁·尼科尔 / 伊桑·霍克 乌玛·瑟曼
1294383,疯狂的麦克斯3,,https://dou.img.lithub.cc/movie/1294383.jpg,1985-06-29(日本),https://movie.douban.com/subject/1294383/,6.7,"动作,科幻,惊悚",,,,2020-08-27 13:03:57,1985 / 澳大利亚 / 动作 科幻 惊悚 冒险 / 乔治·米勒 乔治·奥格尔维 / 梅尔·吉布森 布鲁斯·斯宾斯
1292453,疯狂的麦克斯2,,https://dou.img.lithub.cc/movie/1292453.jpg,1981-12-24(澳大利亚),https://movie.douban.com/subject/1292453/,7.3,"动作,科幻,惊悚",,,,2020-08-27 13:03:54,1981 / 澳大利亚 / 动作 科幻 惊悚 冒险 / 乔治·米勒 / 梅尔·吉布森 布鲁斯·斯宾斯
1295670,疯狂的麦克斯,,https://dou.img.lithub.cc/movie/1295670.jpg,1979-04-12(澳大利亚),https://movie.douban.com/subject/1295670/,6.4,"动作,科幻,惊悚",,,,2020-08-27 13:03:53,1979 / 澳大利亚 / 动作 科幻 惊悚 冒险 / 乔治·米勒 / 梅尔·吉布森 琼妮·萨缪尔
3592854,疯狂的麦克斯4：狂暴之路,,https://dou.img.lithub.cc/movie/3592854.jpg,2015-05-14(澳大利亚),https://movie.douban.com/subject/3592854/,8.7,"动作,科幻,冒险",4,,,2020-08-27 13:03:45,2015 / 澳大利亚 美国 / 动作 科幻 冒险 / 乔治·米勒 / 汤姆·哈迪 查理兹·塞隆
1309070,飞行家,,https://dou.img.lithub.cc/movie/1309070.jpg,2004-12-25(美国),https://movie.douban.com/subject/1309070/,8.1,"剧情,传记",4,,,2020-08-27 13:02:34,2004 / 美国 德国 / 剧情 传记 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 凯特·布兰切特
26356631,伸冤人2,,https://dou.img.lithub.cc/movie/26356631.jpg,2018-07-20(美国),https://movie.douban.com/subject/26356631/,7.3,"动作,惊悚,犯罪",4,,,2020-08-27 13:02:02,2018 / 美国 / 动作 惊悚 犯罪 / 安东尼·福奎阿 / 丹泽尔·华盛顿 佩德罗·帕斯卡
1309116,怒火救援,,https://dou.img.lithub.cc/movie/1309116.jpg,2004-04-23(美国),https://movie.douban.com/subject/1309116/,8.1,"剧情,动作,惊悚",5,,,2020-08-27 12:56:30,2004 / 美国 英国 / 剧情 动作 惊悚 / 托尼·斯科特 / 丹泽尔·华盛顿 达科塔·范宁
1304898,训练日,,https://dou.img.lithub.cc/movie/1304898.jpg,2001-09-02(威尼斯电影节),https://movie.douban.com/subject/1304898/,8.1,"剧情,惊悚,犯罪",5,,,2020-08-27 12:56:00,2001 / 美国 / 剧情 惊悚 犯罪 / 安东尼·福奎阿 / 丹泽尔·华盛顿 伊桑·霍克
3012013,伸冤人,,https://dou.img.lithub.cc/movie/3012013.jpg,2014-09-26(美国),https://movie.douban.com/subject/3012013/,7.8,"动作,惊悚,犯罪",5,,,2020-08-27 12:55:51,2014 / 美国 / 动作 惊悚 犯罪 / 安东尼·福奎阿 / 丹泽尔·华盛顿 马尔顿·索克斯
1301061,纽约黑帮,,https://dou.img.lithub.cc/movie/1301061.jpg,2002-12-09(纽约首映),https://movie.douban.com/subject/1301061/,7.6,"剧情,犯罪",4,,,2020-08-27 12:54:28,2002 / 美国 意大利 / 剧情 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 丹尼尔·戴-刘易斯
1295686,盗火线,,https://dou.img.lithub.cc/movie/1295686.jpg,1995-12-15(美国),https://movie.douban.com/subject/1295686/,8.5,"剧情,动作,惊悚",5,,,2020-08-27 12:54:04,1995 / 美国 / 剧情 动作 惊悚 犯罪 / 迈克尔·曼 / 阿尔·帕西诺 罗伯特·德尼罗
1315316,无间道风云,,https://dou.img.lithub.cc/movie/1315316.jpg,2006-10-06(中国香港),https://movie.douban.com/subject/1315316/,7.3,"剧情,惊悚,犯罪",3,,,2020-08-27 12:53:29,2006 / 美国 中国香港 / 剧情 惊悚 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 马特·达蒙
2037012,革命之路,,https://dou.img.lithub.cc/movie/2037012.jpg,2008-12-15(洛杉矶首映),https://movie.douban.com/subject/2037012/,8.2,"剧情,爱情",4,,,2020-08-27 12:53:06,2008 / 美国 英国 / 剧情 爱情 / 萨姆·门德斯 / 凯特·温斯莱特 莱昂纳多·迪卡普里奥
2997076,华尔街之狼,,https://dou.img.lithub.cc/movie/2997076.jpg,2013-12-17(纽约首映),https://movie.douban.com/subject/2997076/,8.1,"剧情,传记,犯罪",4,,,2020-08-27 12:52:50,2013 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 乔纳·希尔
5327268,荒野猎人,,https://dou.img.lithub.cc/movie/5327268.jpg,2016-03-18(中国大陆),https://movie.douban.com/subject/5327268/,8,"剧情,动作,冒险",4,,,2020-08-27 12:51:39,2015 / 美国 中国香港 中国台湾 / 剧情 动作 冒险 / 亚利桑德罗·冈萨雷斯·伊纳里多 / 莱昂纳多·迪卡普里奥 汤姆·哈迪
3364223,了不起的盖茨比,,https://dou.img.lithub.cc/movie/3364223.jpg,2013-08-30(中国大陆),https://movie.douban.com/subject/3364223/,8,"剧情,爱情",4,,,2020-08-27 12:51:28,2013 / 澳大利亚 美国 / 剧情 爱情 / 巴兹·鲁赫曼 / 莱昂纳多·迪卡普里奥 凯瑞·穆里根
1428175,血钻,,https://dou.img.lithub.cc/movie/1428175.jpg,2006-12-08(美国),https://movie.douban.com/subject/1428175/,8.7,"剧情,惊悚,冒险",5,,,2020-08-27 12:51:04,2006 / 美国 德国 英国 / 剧情 惊悚 冒险 / 爱德华·兹威克 / 莱昂纳多·迪卡普里奥 杰曼·翰苏
3238087,玩命追踪,,https://dou.img.lithub.cc/movie/3238087.jpg,2012-03-16(中国大陆),https://movie.douban.com/subject/3238087/,6.3,"动作,惊悚,犯罪",3,,,2020-08-27 12:49:54,2011 / 英国 法国 美国 / 动作 惊悚 犯罪 / 艾略特·莱斯特 / 杰森·斯坦森 帕迪·康斯戴恩
10487568,蜂鸟特攻,,https://dou.img.lithub.cc/movie/10487568.jpg,2014-05-09(中国大陆),https://movie.douban.com/subject/10487568/,6.5,"剧情,动作,惊悚",3,,,2020-08-27 12:49:36,2013 / 英国 美国 / 剧情 动作 惊悚 犯罪 / 斯蒂文·奈特 / 杰森·斯坦森 阿加塔·布泽克
3011574,怒火攻心2：高压电,,https://dou.img.lithub.cc/movie/3011574.jpg,2009-04-16,https://movie.douban.com/subject/3011574/,7.1,"动作,惊悚,犯罪",3,,,2020-08-27 12:49:24,2009 / 美国 / 动作 惊悚 犯罪 / 马克·奈维代 Brian Taylor / 杰森·斯坦森 艾米·斯马特
3018122,玩命快递3,,https://dou.img.lithub.cc/movie/3018122.jpg,2009-02-12(中国大陆),https://movie.douban.com/subject/3018122/,7.1,"动作,犯罪",3,,,2020-08-27 12:49:17,2008 / 法国 / 动作 犯罪 / 奥利维尔·米加顿 / 杰森·斯坦森 娜塔尔雅·卢达科娃
1419974,玩命快递2,,https://dou.img.lithub.cc/movie/1419974.jpg,2005-08-03(法国),https://movie.douban.com/subject/1419974/,7.4,"动作,犯罪",3,,,2020-08-27 12:49:08,2005 / 法国 美国 德国 / 动作 犯罪 / 路易斯·莱特里尔 / 杰森·斯坦森 亚历山德罗·加斯曼
1849959,怒火攻心,,https://dou.img.lithub.cc/movie/1849959.jpg,2006-09-01(美国),https://movie.douban.com/subject/1849959/,7.5,"动作,惊悚,犯罪",3,,,2020-08-27 12:48:59,2006 / 美国 / 动作 惊悚 犯罪 / 马克·奈维代 布莱恩·泰勒 / 杰森·斯坦森 艾米·斯马特
2132412,死亡飞车,,https://dou.img.lithub.cc/movie/2132412.jpg,2008-08-22(美国),https://movie.douban.com/subject/2132412/,7.6,"动作,科幻,惊悚",3,,,2020-08-27 12:48:52,2008 / 美国 德国 英国 / 动作 科幻 惊悚 / 保罗·安德森 / 杰森·斯坦森 娜塔丽·马丁内斯
25825412,机械师2：复活,,https://dou.img.lithub.cc/movie/25825412.jpg,2016-10-21(中国大陆),https://movie.douban.com/subject/25825412/,5.7,"动作,犯罪",3,,,2020-08-27 12:48:44,2016 / 美国 法国 保加利亚 德国 / 动作 犯罪 / 丹尼斯·甘塞尔 / 杰森·斯坦森 杰西卡·阿尔芭
1303139,玩命快递,,https://dou.img.lithub.cc/movie/1303139.jpg,2002-10-11,https://movie.douban.com/subject/1303139/,7.4,"动作,犯罪",4,,,2020-08-27 12:48:36,2002 / 法国 美国 / 动作 犯罪 / 路易斯·莱特里尔 元奎 / 杰森·斯坦森 舒淇
3006783,机械师,,https://dou.img.lithub.cc/movie/3006783.jpg,2012-08-02(中国大陆),https://movie.douban.com/subject/3006783/,7.2,"动作,惊悚",4,,,2020-08-27 12:48:26,2011 / 美国 / 动作 惊悚 / 西蒙·韦斯特 / 杰森·斯坦森 本·福斯特
1301171,偷拐抢骗,,https://dou.img.lithub.cc/movie/1301171.jpg,2000-09-01,https://movie.douban.com/subject/1301171/,8.5,"喜剧,犯罪",5,,,2020-08-27 12:48:14,2000 / 英国 美国 / 喜剧 犯罪 / 盖·里奇 / 本尼西奥·德尔·托罗 丹尼斯·法里纳
26426194,巨齿鲨,,https://dou.img.lithub.cc/movie/26426194.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26426194/,5.7,"动作,科幻,惊悚",3,,,2020-08-27 12:48:07,2018 / 美国 中国大陆 中国香港 / 动作 科幻 惊悚 / 乔·德特杜巴 / 杰森·斯坦森 李冰冰
27163278,速度与激情：特别行动,,https://dou.img.lithub.cc/movie/27163278.jpg,2019-08-23(中国大陆),https://movie.douban.com/subject/27163278/,6.3,"喜剧,动作,冒险",3,,,2020-08-27 12:47:58,2019 / 美国 日本 / 喜剧 动作 冒险 / 大卫·雷奇 / 道恩·强森 杰森·斯坦森
6537500,速度与激情6,,https://dou.img.lithub.cc/movie/6537500.jpg,2013-07-26(中国大陆),https://movie.douban.com/subject/6537500/,7.9,"动作,犯罪",4,,,2020-08-27 12:47:23,2013 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克
26260853,速度与激情8,,https://dou.img.lithub.cc/movie/26260853.jpg,2017-04-14(中国大陆),https://movie.douban.com/subject/26260853/,7,"动作,犯罪",3,,,2020-08-27 12:47:15,2017 / 中国大陆 美国 日本 / 动作 犯罪 / F·加里·格雷 / 范·迪塞尔 杰森·斯坦森
23761370,速度与激情7,,https://dou.img.lithub.cc/movie/23761370.jpg,2015-04-12(中国大陆),https://movie.douban.com/subject/23761370/,8.4,"动作,犯罪",3,,,2020-08-27 12:47:06,2015 / 美国 中国大陆 日本 / 动作 犯罪 / 温子仁 / 范·迪塞尔 保罗·沃克
1306662,死亡幻觉,,https://dou.img.lithub.cc/movie/1306662.jpg,2001-01-19(圣丹斯电影节),https://movie.douban.com/subject/1306662/,7.3,"剧情,科幻,悬疑",3,,,2020-08-27 12:46:26,2001 / 美国 / 剧情 科幻 悬疑 惊悚 / 理查德·凯利 / 杰克·吉伦哈尔 霍尔姆斯·奥斯本
1292348,洛城机密,,https://dou.img.lithub.cc/movie/1292348.jpg,1997-09-19(美国),https://movie.douban.com/subject/1292348/,8.8,"剧情,悬疑,惊悚",5,,,2020-08-27 12:45:59,1997 / 美国 / 剧情 悬疑 惊悚 犯罪 / 柯蒂斯·汉森 / 凯文·史派西 罗素·克劳
1308865,老男孩,,https://dou.img.lithub.cc/movie/1308865.jpg,2003-11-21(韩国),https://movie.douban.com/subject/1308865/,8.3,"剧情,动作,悬疑",4,,,2020-08-27 12:44:52,2003 / 韩国 / 剧情 动作 悬疑 惊悚 / 朴赞郁 / 崔岷植 刘智泰
26419637,误杀瞒天记,,https://dou.img.lithub.cc/movie/26419637.jpg,2022-04-15(中国大陆),https://movie.douban.com/subject/26419637/,8.6,"剧情,悬疑,犯罪",5,,,2020-08-27 12:43:02,2015 / 印度 / 剧情 悬疑 犯罪 / 尼西卡特·卡马特 / 阿贾耶·德乌干 塔布
